Campaign_id,Channel,Spend,Clicks,Impressions,Date
CMP0140,Facebook Ads,18219.36,3549,44255,04/25/2025
CMP3283,YouTube Ads,24689.54,4775,48484,03/17/2025
CMP0647,Facebook Ads,55795.06,2905,72788,06/17/2025
CMP6952,Instagram Ads,15039.06,939,32537,01/14/2025
CMP7274,Email Marketing,31748.32,3467,98981,08/17/2025
CMP2043,Google Ads,39275.22,2125,24950,09/22/2025
CMP9910,Instagram Ads,20155.49,3450,43534,02/16/2025
CMP7487,Google Ads,2434.28,147,2951,07/24/2025
CMP4927,Facebook Ads,19893.72,1433,93909,07/19/2025
CMP0744,Facebook Ads,9606.99,776,34636,2025-07-03
CMP1003,YouTube Ads,21033.1,2757,29502,11/13/2025
CMP2481,Email Marketing,26888.29,3025,89643,02/26/2025
CMP6115,Instagram Ads,15921.33,5310,83515,01/14/2025
CMP6680,Google Ads,49717.81,3138,72710,09/26/2025
CMP1510,LinkedIn Ads,3209.71,165,10693,08/26/2025
CMP0012,Instagram Ads,71071.25,3896,64422,2025-12-05
CMP1580,LinkedIn Ads,105383.45,6183,66592,10/20/2025
CMP2337,Facebook Ads,21646.02,1396,88403,07/26/2025
CMP4934,Instagram Ads,108189.52,7621,95121,09/24/2025
CMP6915,Instagram Ads,30700.01,2429,88665,01/18/2025
CMP0235,Facebook Ads,10408.43,608,85182,2025-02-05
CMP5635,Facebook Ads,69717.56,6696,84406,04/20/2025
CMP4577,Email Marketing,23634.7,2813,69435,2025-06-04
CMP1582,Email Marketing,30544.67,4302,46875,2025-07-07
CMP7495,Google Ads,17622.24,1177,17765,2025-06-03
CMP1360,YouTube Ads,28275.08,1678,25935,09/19/2025
CMP5799,YouTube Ads,33199.46,6439,80765,09/29/2025
CMP8698,Facebook Ads,5740.76,1350,51082,03/26/2025
CMP4562,Google Ads,23097.48,2478,54543,09/25/2025
CMP4916,Google Ads,8401.33,564,11813,2025-09-12
CMP0971,LinkedIn Ads,3755.21,344,20389,03/24/2025
CMP3169,Facebook Ads,4050.63,627,47928,05/22/2025
CMP2488,Facebook Ads,17345.23,1216,60114,06/17/2025
CMP9805,LinkedIn Ads,28017.69,2755,32432,2025-05-03
CMP5594,Instagram Ads,7552.43,440,7370,2025-11-05
CMP7984,Instagram Ads,9428.7,2191,31443,2025-05-11
CMP7086,LinkedIn Ads,3051.6,703,9425,05/24/2025
CMP4117,Instagram Ads,324.5,76,12891,2025-06-09
CMP4355,Google Ads,99023.31,8043,94868,10/17/2025
CMP0690,YouTube Ads,21615.27,1259,16129,11/26/2025
CMP5910,YouTube Ads,116718.3,6961,90160,01/21/2025
CMP8565,Google Ads,80661.52,5195,54257,2025-10-08
CMP5390,Google Ads,37111.53,3821,40309,01/15/2025
CMP4075,Instagram Ads,3606.92,441,60459,12/24/2025
CMP5274,Email Marketing,46964.97,2905,54601,03/30/2025
CMP3729,Instagram Ads,16259.74,879,42086,02/16/2025
CMP6271,Facebook Ads,52911.26,3556,36692,06/29/2025
CMP5289,Google Ads,5554.86,438,16611,09/17/2025
CMP1245,Facebook Ads,3514.22,235,14237,2025-06-12
CMP6501,Facebook Ads,15524.32,898,52494,05/31/2025
CMP4029,YouTube Ads,3467.67,1171,22317,04/25/2025
CMP2382,Google Ads,20310.59,1048,40901,2025-10-11
CMP3150,LinkedIn Ads,27535.17,2174,26386,11/18/2025
CMP4319,LinkedIn Ads,55409.81,3036,50526,2025-01-05
CMP5271,Email Marketing,39430.76,3308,34361,2025-07-03
CMP9898,Facebook Ads,86685.33,5757,96385,11/27/2025
CMP7541,YouTube Ads,52941.32,4122,59392,2025-03-02
CMP5696,LinkedIn Ads,8938.99,2472,94577,2025-01-07
CMP0452,Email Marketing,40860.87,4070,80346,2025-10-03
CMP4992,Instagram Ads,39269.93,2384,32482,09/18/2025
CMP0112,YouTube Ads,12232.76,779,8943,10/28/2025
CMP2642,Email Marketing,21001.77,1069,27509,2025-02-04
CMP5437,Google Ads,10989.46,876,14341,12/17/2025
CMP5625,Facebook Ads,5987.37,687,14564,12/29/2025
CMP3287,Facebook Ads,6063.58,718,48032,02/18/2025
CMP0970,Email Marketing,4533.55,832,50909,09/28/2025
CMP9308,YouTube Ads,11881.02,618,51130,2025-07-04
CMP2535,YouTube Ads,26593.36,4752,51042,08/14/2025
CMP0636,YouTube Ads,32100.42,1703,17765,05/30/2025
CMP1634,LinkedIn Ads,13151.86,2521,27317,2025-10-11
CMP7339,Google Ads,9448.38,1122,89648,2025-07-07
CMP5871,Google Ads,81160.57,5453,64970,10/30/2025
CMP8640,YouTube Ads,68514.07,5802,77377,07/21/2025
CMP3245,Instagram Ads,67344.69,7034,84095,07/13/2025
CMP7932,YouTube Ads,28637.09,2555,52961,05/28/2025
CMP9626,Email Marketing,24879.87,4496,76878,2025-10-06
CMP3085,Instagram Ads,8102.55,479,72485,12/17/2025
CMP0733,Facebook Ads,18856.63,986,14930,04/24/2025
CMP0256,Google Ads,31710.0,1737,52002,2025-01-03
CMP5420,Facebook Ads,17291.93,1920,53107,07/25/2025
CMP4231,LinkedIn Ads,31181.26,5124,91180,2025-01-12
CMP6179,Instagram Ads,14209.7,2049,26837,2025-06-01
CMP3654,Google Ads,8691.42,1924,85571,2025-08-09
CMP4203,Email Marketing,49200.6,6574,95719,05/27/2025
CMP3312,Google Ads,78321.55,6984,74712,2025-07-03
CMP0624,LinkedIn Ads,6211.03,392,26179,2025-04-02
CMP7243,YouTube Ads,13714.26,728,7380,2025-07-04
CMP5593,Instagram Ads,15709.06,1484,25006,11/26/2025
CMP1043,Facebook Ads,7087.83,846,26112,08/13/2025
CMP4716,YouTube Ads,7691.56,637,23115,2025-12-06
CMP0287,YouTube Ads,42980.54,2833,96435,06/14/2025
CMP0097,LinkedIn Ads,683.33,194,2448,07/18/2025
CMP8939,Google Ads,6463.43,382,4594,2025-01-09
CMP7368,Email Marketing,31558.54,2847,33151,2025-09-05
CMP7442,YouTube Ads,9466.08,1883,49203,11/23/2025
CMP0344,LinkedIn Ads,2073.37,639,41302,07/30/2025
CMP3410,LinkedIn Ads,36664.93,3472,57199,08/20/2025
CMP6536,Facebook Ads,53295.88,8732,96805,04/22/2025
CMP5955,LinkedIn Ads,112912.13,7115,73854,07/29/2025
CMP1781,YouTube Ads,57856.81,7460,87490,11/16/2025
CMP2568,Email Marketing,43131.11,4289,52369,08/15/2025
CMP4479,Email Marketing,35717.5,2603,91211,10/22/2025
CMP2140,LinkedIn Ads,4858.99,339,43446,2025-03-02
CMP5432,Google Ads,17988.4,2972,43064,03/19/2025
CMP9560,LinkedIn Ads,41817.26,2823,64270,05/29/2025
CMP2675,LinkedIn Ads,21009.12,1140,17524,07/29/2025
CMP4087,Google Ads,45143.12,2452,89014,02/19/2025
CMP0327,YouTube Ads,112504.64,5987,92193,10/27/2025
CMP9287,Instagram Ads,13438.14,746,46535,2025-05-02
CMP2450,Google Ads,63375.08,3279,89674,06/14/2025
CMP8106,Google Ads,136878.86,6894,83508,2025-06-07
CMP0385,LinkedIn Ads,4832.24,1417,43755,2025-03-05
CMP7506,Email Marketing,8879.67,731,12517,2025-08-03
CMP7703,LinkedIn Ads,5045.64,344,52907,05/19/2025
CMP6956,LinkedIn Ads,27234.21,5655,94704,06/27/2025
CMP7371,Email Marketing,12338.27,702,13114,02/28/2025
CMP1065,Facebook Ads,43966.88,6615,76961,02/14/2025
CMP1154,Facebook Ads,100466.26,5179,78382,08/24/2025
CMP2273,Facebook Ads,7925.88,1379,99788,02/16/2025
CMP1302,LinkedIn Ads,25750.97,4386,43996,2025-12-04
CMP9697,Google Ads,17802.58,1564,60001,2025-10-02
CMP3103,Email Marketing,23569.63,1489,18254,2025-07-04
CMP9705,Instagram Ads,38952.83,3427,80846,05/27/2025
CMP8693,Google Ads,30986.03,4173,87831,03/24/2025
CMP0990,YouTube Ads,10064.11,704,58373,08/17/2025
CMP5923,Email Marketing,14068.49,1129,91270,06/13/2025
CMP4920,LinkedIn Ads,10439.06,1608,43087,03/29/2025
CMP5315,LinkedIn Ads,40132.04,3854,62768,03/14/2025
CMP6250,Email Marketing,15005.28,1686,21580,2025-11-08
CMP6411,LinkedIn Ads,9739.1,1159,21647,2025-12-01
CMP9001,Instagram Ads,9119.89,828,31850,09/13/2025
CMP5790,Google Ads,10577.06,712,10769,2025-08-11
CMP3546,LinkedIn Ads,3002.22,156,66291,11/20/2025
CMP1997,YouTube Ads,8429.25,1134,18964,2025-11-07
CMP6063,LinkedIn Ads,17260.29,907,34258,12/19/2025
CMP4597,YouTube Ads,40658.76,2762,46663,2025-07-03
CMP9985,Facebook Ads,25345.67,2051,34649,2025-10-01
CMP5270,Google Ads,43140.64,4071,71367,05/17/2025
CMP4526,Email Marketing,13782.14,795,20754,01/31/2025
CMP7907,YouTube Ads,22455.04,1167,21152,2025-06-09
CMP3084,YouTube Ads,7949.58,1036,81309,2025-01-02
CMP6931,Email Marketing,1427.59,202,3430,03/15/2025
CMP1290,Instagram Ads,12989.09,1259,62940,07/15/2025
CMP4482,LinkedIn Ads,12779.77,860,38169,08/21/2025
CMP2031,Google Ads,35441.46,3958,44799,2025-11-06
CMP6481,Facebook Ads,4569.44,332,44809,06/15/2025
CMP2161,LinkedIn Ads,3684.47,999,10372,03/19/2025
CMP5904,Instagram Ads,6940.96,714,46323,2025-05-02
CMP6488,Email Marketing,6968.57,416,22314,08/18/2025
CMP9138,Google Ads,12213.45,708,8879,04/26/2025
CMP2501,Facebook Ads,21740.4,2667,67612,11/21/2025
CMP6799,YouTube Ads,792.29,132,10907,01/19/2025
CMP1321,YouTube Ads,76910.06,4220,50249,03/26/2025
CMP4611,Instagram Ads,35648.27,3116,74910,03/23/2025
CMP4266,LinkedIn Ads,10356.96,1382,17619,01/15/2025
CMP3353,Facebook Ads,1252.86,135,16770,02/24/2025
CMP3512,YouTube Ads,31912.13,3006,41763,11/28/2025
CMP0203,Facebook Ads,8659.53,1417,25713,07/18/2025
CMP8056,LinkedIn Ads,37002.87,4938,75509,2025-08-12
CMP0512,YouTube Ads,1163.2,61,8557,2025-01-01
CMP1594,Google Ads,25021.23,1813,50241,2025-05-08
CMP0574,Google Ads,8595.31,1211,41590,04/15/2025
CMP7808,Facebook Ads,428.71,107,3880,2025-01-05
CMP9228,LinkedIn Ads,11656.01,798,10294,04/21/2025
CMP7086,LinkedIn Ads,28956.87,1483,56057,10/23/2025
CMP4614,Email Marketing,28273.08,1710,64805,01/13/2025
CMP0723,YouTube Ads,88684.34,4628,59061,2025-08-09
CMP7476,LinkedIn Ads,12572.8,1392,73380,2025-10-07
CMP6669,Facebook Ads,30108.84,3341,78049,06/27/2025
CMP8885,LinkedIn Ads,14389.89,3586,49229,2025-10-05
CMP8835,Email Marketing,1914.85,225,23532,11/17/2025
CMP2613,YouTube Ads,28163.93,1721,20287,12/21/2025
CMP8913,Google Ads,11313.57,900,70100,2025-11-05
CMP5487,LinkedIn Ads,10960.14,716,17325,2025-11-07
CMP9454,Instagram Ads,5942.07,921,55477,11/26/2025
CMP0010,YouTube Ads,5347.9,1064,16129,2025-06-02
CMP1583,Facebook Ads,176.56,58,5080,2025-03-03
CMP1949,LinkedIn Ads,8997.26,3351,48860,2025-02-11
CMP9662,LinkedIn Ads,10587.03,736,85259,01/17/2025
CMP6288,YouTube Ads,13313.57,915,14845,11/14/2025
CMP7987,Google Ads,25412.49,2115,64242,2025-12-02
CMP3955,YouTube Ads,2697.74,331,63509,2025-10-10
CMP2104,YouTube Ads,9662.42,512,90505,08/16/2025
CMP6360,YouTube Ads,5877.55,848,87682,2025-02-03
CMP2667,Google Ads,20849.03,2512,40048,02/26/2025
CMP6346,Email Marketing,47141.26,2943,87704,01/23/2025
CMP8084,Facebook Ads,122108.12,7335,95562,2025-01-03
CMP9916,YouTube Ads,3064.02,274,5103,12/24/2025
CMP8905,Google Ads,12131.5,3930,56869,2025-12-08
CMP5860,LinkedIn Ads,78141.02,4204,54602,2025-12-03
CMP3220,LinkedIn Ads,75557.85,6166,88489,2025-02-09
CMP0652,Facebook Ads,5064.67,653,28535,12/26/2025
CMP1848,YouTube Ads,56165.59,4406,89282,2025-05-01
CMP3499,Facebook Ads,85088.95,7828,89036,04/20/2025
CMP1162,Facebook Ads,37301.2,2130,89435,03/16/2025
CMP6775,Email Marketing,32212.23,1896,49411,07/28/2025
CMP0454,Facebook Ads,57637.74,6172,90035,2025-07-11
CMP6661,Email Marketing,17655.81,2626,85275,09/24/2025
CMP1087,YouTube Ads,5577.07,348,13120,01/21/2025
CMP5595,Instagram Ads,41185.97,5008,72161,2025-07-06
CMP9660,Email Marketing,73807.53,5638,75424,2025-05-12
CMP5611,YouTube Ads,69085.86,5099,69763,2025-09-05
CMP5312,Facebook Ads,13895.95,1616,76188,2025-06-06
CMP9794,LinkedIn Ads,49989.13,3135,89776,03/13/2025
CMP9059,Instagram Ads,24663.78,1945,28799,03/30/2025
CMP5528,Facebook Ads,74239.8,8192,86866,07/20/2025
CMP4174,YouTube Ads,2652.15,567,11443,2025-12-07
CMP4175,LinkedIn Ads,57969.97,4560,61606,05/22/2025
CMP8021,YouTube Ads,10404.28,1025,16166,2025-10-06
CMP0893,Google Ads,2707.2,618,11211,2025-02-10
CMP3357,Google Ads,2755.33,1031,88546,06/22/2025
CMP9891,YouTube Ads,20093.38,2313,36961,2025-02-05
CMP2816,LinkedIn Ads,30130.81,2268,28626,03/24/2025
CMP7967,Google Ads,9580.98,554,14541,04/24/2025
CMP3611,Instagram Ads,374.0,56,16075,2025-07-06
CMP3805,Google Ads,13261.15,886,12747,08/15/2025
CMP4452,Facebook Ads,82175.6,8103,90252,09/26/2025
CMP7245,YouTube Ads,7930.77,1577,28931,2025-09-02
CMP3394,Facebook Ads,28221.28,2943,43184,2025-08-05
CMP0398,Email Marketing,28267.7,2049,75834,2025-03-02
CMP0336,LinkedIn Ads,68083.1,3698,59185,02/15/2025
CMP4258,LinkedIn Ads,4687.82,740,22722,10/27/2025
CMP6250,Instagram Ads,5382.13,828,8288,12/29/2025
CMP1299,YouTube Ads,9730.77,1905,35442,03/14/2025
CMP8529,Google Ads,5707.51,427,32384,10/21/2025
CMP2752,Facebook Ads,1956.92,150,4252,2025-09-02
CMP2034,LinkedIn Ads,56263.38,6282,74540,2025-02-04
CMP2815,Instagram Ads,19213.53,6712,69272,09/16/2025
CMP2168,Facebook Ads,61445.48,6884,81818,05/23/2025
CMP4067,Facebook Ads,2725.96,742,85903,07/13/2025
CMP6472,YouTube Ads,57399.77,5999,72971,09/26/2025
CMP6639,Instagram Ads,18370.66,3389,70612,09/13/2025
CMP4890,Google Ads,72451.65,7456,81219,2025-12-07
CMP0263,Facebook Ads,82532.11,5280,59086,08/19/2025
CMP2332,Google Ads,12799.43,1848,31762,07/24/2025
CMP2137,LinkedIn Ads,5744.64,301,8730,11/24/2025
CMP6334,Email Marketing,8935.74,689,58804,2025-01-07
CMP7856,Google Ads,16274.48,2765,48200,09/17/2025
CMP4418,Google Ads,1961.41,310,5235,09/24/2025
CMP7542,Instagram Ads,40425.62,5400,83496,01/27/2025
CMP7101,YouTube Ads,9318.74,611,6739,10/17/2025
CMP7207,Email Marketing,22214.76,4426,96705,2025-11-04
CMP0722,Instagram Ads,696.63,118,3587,10/19/2025
CMP3451,Google Ads,3803.95,217,10680,05/16/2025
CMP8086,Google Ads,16554.23,991,12481,06/25/2025
CMP5417,Email Marketing,63262.3,5399,89155,2025-08-12
CMP4019,Facebook Ads,2980.96,272,4913,06/18/2025
CMP9695,Instagram Ads,8223.71,486,35769,2025-12-10
CMP1616,Email Marketing,37118.01,4193,73068,07/24/2025
CMP7884,Email Marketing,6739.15,843,10692,01/30/2025
CMP5469,Instagram Ads,4504.62,680,17496,2025-09-09
CMP4694,Facebook Ads,35760.73,6640,82028,03/23/2025
CMP1346,Google Ads,968.78,189,98656,2025-08-08
CMP0035,LinkedIn Ads,884.98,183,25274,2025-07-07
CMP5076,Instagram Ads,2571.68,129,15103,2025-12-02
CMP2785,LinkedIn Ads,6675.8,930,66272,05/30/2025
CMP9932,Instagram Ads,9024.98,2158,22629,2025-07-11
CMP2668,Email Marketing,32970.76,3756,63952,09/18/2025
CMP3853,Instagram Ads,33402.9,5401,89327,08/25/2025
CMP1929,Facebook Ads,4561.01,969,16113,2025-07-02
CMP7891,LinkedIn Ads,19786.51,1054,55723,2025-09-12
CMP7754,Email Marketing,2210.98,422,6434,2025-09-04
CMP4132,LinkedIn Ads,22156.43,2088,26453,07/23/2025
CMP6920,Email Marketing,4095.19,1557,43259,03/26/2025
CMP2428,Google Ads,6207.29,541,20394,2025-11-09
CMP0152,Email Marketing,47183.94,2859,49281,2025-10-07
CMP3305,Facebook Ads,20327.18,1411,21373,09/16/2025
CMP3223,LinkedIn Ads,7270.86,695,97849,10/30/2025
CMP5450,Google Ads,65709.03,4877,55390,2025-02-02
CMP3784,Instagram Ads,19429.22,1875,79449,2025-03-06
CMP4348,Google Ads,6184.75,1927,71565,08/19/2025
CMP4484,YouTube Ads,9650.74,3464,73636,11/24/2025
CMP3497,YouTube Ads,76863.06,4761,88676,2025-01-05
CMP3282,Google Ads,27595.33,7086,91795,11/28/2025
CMP4231,Facebook Ads,68988.12,4839,88174,2025-01-08
CMP4732,Instagram Ads,69162.43,5715,73082,2025-05-02
CMP3925,Google Ads,3510.96,783,37396,08/20/2025
CMP7624,YouTube Ads,14686.62,1035,18003,05/23/2025
CMP3102,YouTube Ads,8513.33,3020,34804,11/14/2025
CMP8763,Facebook Ads,84743.65,6253,64742,01/16/2025
CMP6594,Facebook Ads,11069.38,828,23957,2025-05-09
CMP8100,YouTube Ads,26223.04,3222,62011,2025-08-07
CMP5824,Google Ads,85234.71,6153,89107,2025-01-08
CMP9743,YouTube Ads,28711.46,6326,75585,2025-11-03
CMP1963,YouTube Ads,2545.32,374,6257,2025-02-10
CMP4919,Email Marketing,10354.39,1475,19946,07/14/2025
CMP8700,Instagram Ads,8449.51,1070,11845,2025-03-06
CMP1525,Facebook Ads,64817.36,4989,70806,02/21/2025
CMP2028,Facebook Ads,22700.61,1789,77551,2025-10-02
CMP8869,Google Ads,170606.71,9043,95429,12/20/2025
CMP6614,Google Ads,14411.24,3492,42880,06/20/2025
CMP9639,Google Ads,3328.53,1026,16002,2025-04-07
CMP9195,Facebook Ads,3997.84,734,12749,11/29/2025
CMP3579,Email Marketing,11610.93,2125,94820,12/16/2025
CMP4478,YouTube Ads,34721.09,3122,97663,2025-02-05
CMP8648,Instagram Ads,11159.66,1165,47123,10/30/2025
CMP2043,Email Marketing,29602.55,2138,57079,2025-12-09
CMP2101,YouTube Ads,11158.63,2426,26164,2025-10-12
CMP0763,Email Marketing,4141.43,858,11463,04/22/2025
CMP1815,Email Marketing,1141.01,261,3803,04/16/2025
CMP6042,Instagram Ads,44259.14,3152,55887,12/15/2025
CMP3388,LinkedIn Ads,28181.39,1590,48291,2025-06-12
CMP0051,LinkedIn Ads,4822.11,1349,62762,01/31/2025
CMP4706,Facebook Ads,6684.67,1194,39151,2025-08-01
CMP3676,LinkedIn Ads,20250.63,1178,28335,07/19/2025
CMP0281,Facebook Ads,73942.96,8011,86570,2025-10-10
CMP8553,Instagram Ads,12111.45,1669,92427,2025-04-12
CMP1756,Facebook Ads,18036.86,1082,39068,2025-09-12
CMP2998,Email Marketing,11203.26,4378,67147,2025-11-01
CMP7882,Facebook Ads,7568.49,494,26559,2025-06-08
CMP9857,YouTube Ads,12431.82,2973,75927,08/30/2025
CMP7724,Facebook Ads,30952.9,2781,71794,2025-09-08
CMP2245,Facebook Ads,2489.5,409,55835,07/31/2025
CMP7230,Email Marketing,7738.55,502,19789,04/22/2025
CMP6704,Google Ads,34344.97,2683,38754,08/19/2025
CMP1533,Instagram Ads,69221.16,4448,80423,2025-04-05
CMP0105,LinkedIn Ads,31301.29,1736,30358,02/21/2025
CMP0002,LinkedIn Ads,108745.2,5767,93275,08/20/2025
CMP9367,Google Ads,26759.19,4559,89464,03/22/2025
CMP3239,Facebook Ads,6919.57,1937,40666,08/19/2025
CMP3346,Instagram Ads,84821.77,4958,84199,2025-10-08
CMP6195,Google Ads,4933.79,1584,24462,03/31/2025
CMP2519,LinkedIn Ads,6121.28,940,16213,03/27/2025
CMP9695,YouTube Ads,19761.99,3761,45260,2025-01-11
CMP2821,YouTube Ads,18755.08,2337,60336,2025-07-11
CMP8773,LinkedIn Ads,5603.04,1240,13930,12/22/2025
CMP1855,YouTube Ads,60432.54,3282,64825,10/25/2025
CMP2072,Facebook Ads,9986.57,570,8652,2025-06-10
CMP8808,Google Ads,9300.38,1119,36033,2025-11-03
CMP2290,Facebook Ads,17508.22,1514,93589,11/16/2025
CMP5274,LinkedIn Ads,23470.2,1181,23578,06/22/2025
CMP0397,Email Marketing,1099.4,135,5977,11/23/2025
CMP1610,LinkedIn Ads,48196.39,5354,72651,11/19/2025
CMP6211,Email Marketing,31023.72,1677,17093,11/27/2025
CMP2424,YouTube Ads,96475.7,8897,89574,2025-09-09
CMP8216,YouTube Ads,3391.05,371,7565,01/21/2025
CMP0046,Email Marketing,9623.51,1056,36247,11/22/2025
CMP2457,LinkedIn Ads,21685.25,4662,51508,07/31/2025
CMP0803,Instagram Ads,23450.49,1444,42648,2025-12-07
CMP6664,Facebook Ads,22553.65,1730,33508,2025-11-11
CMP8616,Facebook Ads,648.37,182,18484,01/25/2025
CMP9107,YouTube Ads,927.24,131,98797,05/13/2025
CMP8449,Facebook Ads,18640.3,1587,51556,2025-02-02
CMP6555,YouTube Ads,74275.54,4885,90854,09/25/2025
CMP4876,Facebook Ads,3112.91,174,4714,2025-08-03
CMP4127,Google Ads,6484.09,384,62550,05/30/2025
CMP0694,Facebook Ads,29120.49,1926,54858,2025-08-07
CMP0382,Email Marketing,9211.47,1012,13089,07/30/2025
CMP8278,Google Ads,13410.17,3043,31604,2025-04-05
CMP5433,Email Marketing,13216.2,1003,19596,12/23/2025
CMP0943,Instagram Ads,16462.19,888,33302,04/17/2025
CMP2002,LinkedIn Ads,61234.89,3685,97479,02/22/2025
CMP2028,YouTube Ads,13133.37,671,8334,2025-04-05
CMP2208,LinkedIn Ads,106787.98,5342,86414,01/21/2025
CMP8273,LinkedIn Ads,13499.78,3239,44918,09/14/2025
CMP0175,Facebook Ads,3152.43,158,29355,01/16/2025
CMP2096,YouTube Ads,1063.95,157,70664,07/13/2025
CMP4648,YouTube Ads,28208.56,1534,17689,2025-02-01
CMP0950,Google Ads,10488.86,630,42793,09/27/2025
CMP6505,YouTube Ads,49078.0,2859,64566,10/28/2025
CMP3533,YouTube Ads,21333.73,4193,80900,2025-03-05
CMP4181,Google Ads,23239.62,4866,93149,2025-02-10
CMP5530,Facebook Ads,32895.65,3289,66536,01/24/2025
CMP0295,Google Ads,3202.84,276,27288,04/15/2025
CMP0447,LinkedIn Ads,7226.94,1916,22184,04/19/2025
CMP0853,LinkedIn Ads,26018.5,4557,68725,10/20/2025
CMP9198,Email Marketing,8183.21,1322,20690,09/26/2025
CMP9086,Google Ads,60013.07,3715,71181,06/25/2025
CMP8661,Facebook Ads,2651.38,427,55406,11/27/2025
CMP6072,LinkedIn Ads,4519.31,345,92584,01/25/2025
CMP4741,Instagram Ads,29028.35,1539,77246,08/20/2025
CMP9385,YouTube Ads,110504.78,6943,84046,10/21/2025
CMP9836,Email Marketing,30614.83,7524,97650,09/25/2025
CMP9319,Facebook Ads,17388.01,1403,21258,05/31/2025
CMP3186,Facebook Ads,2828.2,493,26952,04/25/2025
CMP0898,LinkedIn Ads,8445.62,426,83555,08/31/2025
CMP0501,Email Marketing,23012.59,1474,59932,2025-08-06
CMP9870,Instagram Ads,73753.07,4047,87221,09/24/2025
CMP4665,Google Ads,61076.99,3388,47178,2025-02-03
CMP8999,Facebook Ads,77480.17,4887,55245,2025-06-10
CMP6266,YouTube Ads,27641.67,2873,51584,2025-07-02
CMP2388,Facebook Ads,32741.1,2619,71272,2025-03-03
CMP9628,Instagram Ads,30638.68,2277,68719,01/21/2025
CMP8420,LinkedIn Ads,59729.91,3250,80694,07/19/2025
CMP8256,Facebook Ads,3066.23,216,11837,2025-10-11
CMP4576,Google Ads,34477.6,2629,40408,06/14/2025
CMP8550,Facebook Ads,80289.27,7827,78344,07/30/2025
CMP4426,Google Ads,37494.36,3659,66915,05/25/2025
CMP2290,Email Marketing,48761.4,3422,54850,2025-02-11
CMP8063,Email Marketing,145801.84,7818,83971,01/25/2025
CMP4318,Google Ads,62116.94,4342,54072,05/15/2025
CMP2174,Instagram Ads,8778.54,1452,48907,07/25/2025
CMP3358,Facebook Ads,6646.32,1715,90871,03/25/2025
CMP8410,Email Marketing,12117.06,1134,43648,2025-07-10
CMP1218,Email Marketing,19528.06,2480,73458,10/31/2025
CMP6482,Instagram Ads,7850.61,402,68881,02/18/2025
CMP4099,Google Ads,46243.45,3903,54213,03/14/2025
CMP1232,Google Ads,7629.71,427,23165,10/29/2025
CMP6880,Facebook Ads,38230.24,4523,77041,2025-09-09
CMP3796,YouTube Ads,9017.49,520,33854,2025-01-04
CMP9379,LinkedIn Ads,4727.89,425,98834,12/26/2025
CMP1950,LinkedIn Ads,20646.99,5785,64694,2025-12-09
CMP0254,Instagram Ads,1746.29,146,2295,02/13/2025
CMP2609,Google Ads,8411.15,3048,53558,06/21/2025
CMP2464,Email Marketing,15565.51,1120,11550,03/31/2025
CMP9735,Google Ads,57920.56,4888,75076,12/16/2025
CMP8958,Google Ads,10306.35,569,22753,01/20/2025
CMP8885,LinkedIn Ads,47313.14,4158,96265,05/30/2025
CMP8392,YouTube Ads,15638.61,1131,84511,05/26/2025
CMP0587,Email Marketing,29882.32,7281,87830,2025-02-04
CMP8836,Email Marketing,2958.4,157,26479,08/20/2025
CMP7560,LinkedIn Ads,49020.34,4409,82010,2025-05-10
CMP2522,Facebook Ads,53877.45,4278,43958,2025-10-09
CMP6531,Email Marketing,42718.11,2610,26410,2025-08-07
CMP5905,LinkedIn Ads,42577.71,5125,51930,08/22/2025
CMP8877,Facebook Ads,98640.56,5663,99841,05/18/2025
CMP3214,Facebook Ads,14138.16,2459,48271,2025-07-05
CMP6413,Facebook Ads,44158.1,2287,27502,10/21/2025
CMP5372,Facebook Ads,52901.19,6288,71866,2025-05-09
CMP6614,YouTube Ads,18498.28,2895,31052,09/29/2025
CMP8266,Google Ads,54872.35,5871,75391,2025-07-07
CMP9154,Instagram Ads,2935.0,362,4048,2025-07-09
CMP1966,Email Marketing,85683.98,6802,69149,02/27/2025
CMP5466,YouTube Ads,18875.98,1152,32935,02/14/2025
CMP7434,Google Ads,16519.95,2735,44830,04/21/2025
CMP7797,Email Marketing,5647.46,847,70750,2025-07-08
CMP2453,Email Marketing,13705.63,1837,86320,02/14/2025
CMP2000,Email Marketing,46765.82,4340,79559,01/31/2025
CMP3851,YouTube Ads,80776.77,4619,71046,06/28/2025
CMP7015,LinkedIn Ads,6731.07,382,9650,10/26/2025
CMP2746,Facebook Ads,49081.93,5834,66580,06/22/2025
CMP5960,Instagram Ads,26759.17,4769,95411,2025-07-03
CMP5445,Google Ads,34072.36,1959,19842,01/21/2025
CMP3803,Google Ads,8069.13,587,32988,2025-01-03
CMP7873,Google Ads,23379.46,1721,70391,2025-06-08
CMP8517,YouTube Ads,58527.83,6326,82859,11/14/2025
CMP3639,LinkedIn Ads,85924.63,5270,60851,05/30/2025
CMP8443,Email Marketing,51987.05,2797,94233,05/28/2025
CMP8903,Google Ads,13064.61,2240,98606,2025-02-02
CMP0117,Email Marketing,2854.04,808,41959,2025-05-01
CMP3342,Email Marketing,32818.63,3844,74449,09/30/2025
CMP7472,Facebook Ads,16166.77,1483,25680,06/14/2025
CMP6209,Facebook Ads,2597.85,317,76870,11/13/2025
