User_id,Campaign_id,Revenue,Channel,Spend,ROI
U2464,CMP3805,28977.07,Google Ads,13261.15,118.51098886597318
U5609,CMP4452,38436.28,Facebook Ads,82175.6,-53.226651220070195
U9847,CMP7245,13252.34,Email Marketing,54041.75,-75.47758908621576
U9847,CMP7245,13252.34,YouTube Ads,7930.77,67.1002941706795
U4763,CMP3394,13172.37,YouTube Ads,16403.02,-19.695458519223898
U4763,CMP3394,13172.37,Facebook Ads,28221.28,-53.324689737673125
U4763,CMP3394,65921.49,YouTube Ads,16403.02,301.8862989864062
U4763,CMP3394,65921.49,Facebook Ads,28221.28,133.58788120170314
U7410,CMP0398,26379.93,Email Marketing,28267.7,-6.67818747192025
U7166,CMP0336,20732.28,LinkedIn Ads,68083.1,-69.54856638431565
U8474,CMP4258,15281.64,LinkedIn Ads,4687.82,225.98606601789317
U2602,CMP6250,41797.18,Email Marketing,15005.28,178.54981713103655
U2602,CMP6250,41797.18,Instagram Ads,5382.13,676.5917954415818
U7142,CMP1299,31152.74,Google Ads,15965.36,95.12707511762967
U7142,CMP1299,31152.74,YouTube Ads,9730.77,220.14670986982532
U2883,CMP8529,70694.7,Google Ads,5707.51,1138.6259507210675
U1104,CMP2752,58898.42,Facebook Ads,1956.92,2909.7510373443984
U2503,CMP2034,59177.94,LinkedIn Ads,56263.38,5.180207801237688
U0932,CMP2815,4339.58,Instagram Ads,19213.53,-77.41393694963912
U7577,CMP2168,53483.02,Facebook Ads,61445.48,-12.958577262314504
U2227,CMP4067,40020.32,Facebook Ads,2725.96,1368.118387650589
U7646,CMP6472,59139.06,YouTube Ads,57399.77,3.0301340928718026
U2069,CMP6639,45285.02,Instagram Ads,18370.66,146.5073111145707
U4908,CMP4890,36926.2,Google Ads,72451.65,-49.03332084224445
U9674,CMP0263,23171.43,Facebook Ads,82532.11,-71.92434556683453
U7641,CMP2332,66266.97,Google Ads,12799.43,417.7337584564313
U1660,CMP2137,58882.48,LinkedIn Ads,5744.64,924.9986073975044
U1660,CMP2137,26778.72,LinkedIn Ads,5744.64,366.15140374331554
U8398,CMP6334,17143.5,Email Marketing,8935.74,91.85316493094025
U8398,CMP6334,70097.81,Email Marketing,8935.74,684.4656402267748
U2719,CMP7856,56017.08,Google Ads,16274.48,244.20196528552682
U6083,CMP4418,25552.54,Google Ads,1961.41,1202.763828062465
U8471,CMP7542,59060.97,Instagram Ads,40425.62,46.09787060779772
U8471,CMP7542,48723.03,Instagram Ads,40425.62,20.52512738209085
U8471,CMP7542,33301.03,Instagram Ads,40425.62,-17.62394738781991
U8290,CMP7101,66307.73,YouTube Ads,9318.74,611.5525274876217
U8290,CMP7101,61984.94,YouTube Ads,9318.74,565.1643891770776
U1527,CMP7207,30034.16,Email Marketing,22214.76,35.19911986445049
U3173,CMP0722,41368.9,Instagram Ads,696.63,5838.432166286265
U7908,CMP3451,26003.61,Google Ads,3803.95,583.5949473573523
U7908,CMP3451,68698.69,Google Ads,3803.95,1705.98299136424
U6097,CMP8086,42223.73,Google Ads,16554.23,155.06308659478577
U9663,CMP5417,60609.52,Email Marketing,63262.3,-4.1933031204998965
U8337,CMP4019,74354.98,Facebook Ads,2980.96,2394.3300144919754
U3664,CMP9695,67959.23,LinkedIn Ads,36169.71,87.88989461071155
U3664,CMP9695,67959.23,Instagram Ads,8223.71,726.3816452671605
U3664,CMP9695,67959.23,YouTube Ads,19761.99,243.8885962395487
U6870,CMP1616,6773.85,Email Marketing,37118.01,-81.75050332709108
U7138,CMP7884,31506.04,Email Marketing,6739.15,367.50762336496445
U7138,CMP7884,31506.04,Email Marketing,21920.01,43.73186873546136
U6494,CMP5469,9057.09,Instagram Ads,4504.62,101.06224276409554
U6494,CMP5469,32685.34,Instagram Ads,4504.62,625.5959437200031
U9798,CMP4694,64100.0,Facebook Ads,35760.73,79.24690016115441
U8072,CMP1346,12027.66,Google Ads,968.78,1141.5264559549123
U5854,CMP0035,30168.93,LinkedIn Ads,884.98,3308.995683518272
U5854,CMP0035,3751.92,LinkedIn Ads,884.98,323.9553436235847
U0648,CMP5076,69249.42,Instagram Ads,2571.68,2592.7697069619862
U8620,CMP2785,11042.24,LinkedIn Ads,6675.8,65.40699242038407
U3667,CMP9932,29959.47,Instagram Ads,9024.98,231.96162207561684
U5021,CMP2668,61236.87,Email Marketing,32970.76,85.73084150926456
U2437,CMP3853,6649.4,Instagram Ads,33402.9,-80.0933451885914
U4629,CMP1929,43760.82,Facebook Ads,4561.01,859.4545944867473
U9046,CMP7891,53401.47,LinkedIn Ads,19786.51,169.88827236334254
U5654,CMP7754,45612.66,Email Marketing,2210.98,1963.0064496286714
U5654,CMP7754,63203.26,Email Marketing,2210.98,2758.608399895069
U5302,CMP4132,25022.94,LinkedIn Ads,22156.43,12.937598701595872
U4106,CMP6920,58988.54,Email Marketing,4095.19,1340.4347539430405
U4106,CMP6920,65757.44,Email Marketing,4095.19,1505.7237881514654
U4553,CMP2428,21612.16,Google Ads,6207.29,248.17384075820524
U4553,CMP2428,31776.86,Google Ads,6207.29,411.92807167056793
U5525,CMP0152,58038.93,Email Marketing,47183.94,23.005687952299017
U4481,CMP3305,40008.58,Facebook Ads,20327.18,96.82307137537032
U8965,CMP3223,34640.4,LinkedIn Ads,7270.86,376.42782284351506
U7775,CMP5450,66414.32,Google Ads,65709.03,1.0733532362294926
U0635,CMP3784,43782.6,Instagram Ads,19429.22,125.34409513094194
U3916,CMP4348,4296.46,Google Ads,6184.75,-30.531387687457052
U5017,CMP4484,37625.19,YouTube Ads,9650.74,289.86844532129146
U6374,CMP3497,13909.83,YouTube Ads,76863.06,-81.9031014378038
U4024,CMP3282,10393.41,Google Ads,27595.33,-62.33634459163924
U2652,CMP4231,12920.12,LinkedIn Ads,31181.26,-58.56447109577997
U2652,CMP4231,12920.12,Facebook Ads,68988.12,-81.27196392654271
U1249,CMP4732,70329.88,Instagram Ads,69162.43,1.6879829121099588
U5531,CMP3925,48395.82,Google Ads,3510.96,1278.4212864857475
U5531,CMP3925,62762.96,Google Ads,3510.96,1687.629594185066
U1365,CMP7624,13847.6,YouTube Ads,14686.62,-5.712818878680053
U1416,CMP3102,26151.02,YouTube Ads,8513.33,207.17733248916704
U5574,CMP8763,60690.16,Facebook Ads,84743.65,-28.383825808777402
U9607,CMP6594,17586.27,Facebook Ads,11069.38,58.87312568544942
U3263,CMP8100,14714.98,YouTube Ads,26223.04,-43.88530086519336
U3263,CMP8100,14714.98,YouTube Ads,23035.82,-36.12131020297954
U0122,CMP5824,10705.41,Google Ads,85234.71,-87.44008162871675
U7757,CMP9743,6082.88,YouTube Ads,28711.46,-78.81375590095384
U7757,CMP9743,58914.84,YouTube Ads,28711.46,105.19625264615593
U7757,CMP9743,54648.34,YouTube Ads,28711.46,90.3363326002927
U6974,CMP1963,8663.14,YouTube Ads,2545.32,240.35563308346295
U2508,CMP4919,31343.22,YouTube Ads,15839.56,97.87936028526046
U2508,CMP4919,31343.22,Email Marketing,10354.39,202.70464991177656
U6667,CMP8700,25085.73,Instagram Ads,8449.51,196.8897604713173
U5940,CMP1525,57773.91,Instagram Ads,24918.31,131.8532436589801
U5940,CMP1525,57773.91,Facebook Ads,64817.36,-10.866610426589416
U3794,CMP2028,7314.88,Facebook Ads,22700.61,-67.77672494263369
U3794,CMP2028,7314.88,YouTube Ads,13133.37,-44.303099661396885
U3794,CMP2028,63228.94,Facebook Ads,22700.61,178.5341010660066
U3794,CMP2028,63228.94,YouTube Ads,13133.37,381.437285327376
U8947,CMP8869,22842.8,Google Ads,170606.71,-86.61084314913523
U4409,CMP6614,7752.88,Google Ads,14411.24,-46.2025474560135
U4409,CMP6614,7752.88,YouTube Ads,18498.28,-58.088643917164184
U6652,CMP9639,12541.41,Google Ads,3328.53,276.7852475417075
U9323,CMP9195,61059.44,Facebook Ads,3997.84,1427.3107478038141
U8351,CMP3579,51344.77,Email Marketing,11610.93,342.21065840548516
U8351,CMP3579,20624.93,Email Marketing,11610.93,77.63374682303656
U0973,CMP4478,50266.0,YouTube Ads,34721.09,44.77080068626879
U6743,CMP8648,19240.53,Instagram Ads,11159.66,72.41143547384058
U0024,CMP2043,14943.99,Instagram Ads,1207.67,1137.4233027234259
U0024,CMP2043,14943.99,Google Ads,39275.22,-61.9505886918011
U0024,CMP2043,14943.99,Email Marketing,29602.55,-49.51789626231524
U4077,CMP2101,17891.03,Instagram Ads,4290.54,316.9878383606725
U4077,CMP2101,17891.03,YouTube Ads,11158.63,60.333571415128915
U4531,CMP0763,21762.66,Google Ads,84678.82,-74.29975996358948
U4531,CMP0763,21762.66,Email Marketing,4141.43,425.4866072829916
U4531,CMP0763,49150.08,Google Ads,84678.82,-41.957056085571345
U4531,CMP0763,49150.08,Email Marketing,4141.43,1086.7900700965608
U7325,CMP1815,48861.28,Email Marketing,1141.01,4182.283240287114
U4507,CMP6042,64438.4,Instagram Ads,44259.14,45.59342996723389
U3978,CMP3388,44638.02,LinkedIn Ads,28181.39,58.395380781430575
U3978,CMP3388,33230.73,LinkedIn Ads,28181.39,17.917285130364412
U7517,CMP0051,31445.28,LinkedIn Ads,4822.11,552.1062356520279
U7754,CMP4706,34491.36,Facebook Ads,6684.67,415.9770041004268
U4418,CMP3676,33281.1,LinkedIn Ads,20250.63,64.34599812450278
U8351,CMP0281,51344.77,Facebook Ads,73942.96,-30.561651846233918
U8351,CMP0281,20624.93,Facebook Ads,73942.96,-72.10697272600393
U8463,CMP8553,2257.24,Instagram Ads,12111.45,-81.36276003286147
U9109,CMP1756,69388.98,Email Marketing,1512.34,4488.186518904479
U9109,CMP1756,69388.98,Facebook Ads,18036.86,284.7065398301034
U5364,CMP2998,56724.0,Email Marketing,11203.26,406.3169113275957
U5364,CMP2998,42920.37,Email Marketing,11203.26,283.1060780522812
U4116,CMP7882,15560.4,Facebook Ads,7568.49,105.59451092622174
U4116,CMP7882,34955.93,Facebook Ads,7568.49,361.8613488291588
U3216,CMP9857,10388.22,Instagram Ads,18676.05,-44.376782028319695
U3216,CMP9857,10388.22,YouTube Ads,12431.82,-16.438461946842864
U3216,CMP9857,64441.38,Instagram Ads,18676.05,245.04823021998763
U3216,CMP9857,64441.38,YouTube Ads,12431.82,418.3583739146802
U9215,CMP7724,8412.03,Facebook Ads,30952.9,-72.82312804292974
U8766,CMP2245,38815.23,Facebook Ads,2489.5,1459.157662181161
U8766,CMP2245,74240.76,Facebook Ads,2489.5,2882.1554529021887
U8766,CMP2245,62960.7,Facebook Ads,2489.5,2429.050010042177
U6077,CMP7230,43851.15,Email Marketing,7738.55,466.6584825322573
U6077,CMP7230,1618.56,Email Marketing,7738.55,-79.08445380594556
U3426,CMP6704,18325.68,Google Ads,34344.97,-46.64231763777927
U0724,CMP1533,40924.83,Instagram Ads,69221.16,-40.87815055396356
U1454,CMP0105,69417.23,LinkedIn Ads,31301.29,121.77114745111142
U9115,CMP0002,7750.82,LinkedIn Ads,108745.2,-92.87249460206061
U9115,CMP0002,55613.37,LinkedIn Ads,108745.2,-48.859011708102976
U3838,CMP9367,15292.3,Google Ads,26759.19,-42.852156586204586
U3697,CMP3239,68836.89,Facebook Ads,6919.57,894.8145621765514
U3697,CMP3239,9502.3,Facebook Ads,6919.57,37.325007189753116
U2522,CMP3346,67660.88,Instagram Ads,84821.77,-20.231704667327737
U6888,CMP6195,12446.92,Instagram Ads,6558.76,89.77550634571169
U6888,CMP6195,12446.92,Google Ads,4933.79,152.2790795716883
U4361,CMP2519,66374.28,LinkedIn Ads,6121.28,984.3202728841027
U8731,CMP9695,71556.15,LinkedIn Ads,36169.71,97.83445872250564
U8731,CMP9695,71556.15,Instagram Ads,8223.71,770.1200553035065
U8731,CMP9695,71556.15,YouTube Ads,19761.99,262.08979966086406
U3509,CMP2821,22693.41,YouTube Ads,18755.08,20.99873740874471
U2078,CMP8773,52745.01,LinkedIn Ads,5603.04,841.3641523173135
U2216,CMP1855,40772.64,YouTube Ads,60432.54,-32.53197697796585
U1216,CMP2072,39163.98,Facebook Ads,37955.14,3.184917773982664
U1216,CMP2072,39163.98,Facebook Ads,9986.57,292.16647958207875
U1216,CMP2072,6954.91,Facebook Ads,37955.14,-81.67597326738881
U1216,CMP2072,6954.91,Facebook Ads,9986.57,-30.357369947839945
U2922,CMP8808,63880.69,Facebook Ads,33866.51,88.62495722175092
U2922,CMP8808,63880.69,Google Ads,9300.38,586.8610744937305
U7248,CMP2290,47813.7,Facebook Ads,17508.22,173.09286723607536
U7248,CMP2290,47813.7,Email Marketing,48761.4,-1.9435455093578204
U0491,CMP5274,2778.64,Email Marketing,46964.97,-94.08359038662219
U0491,CMP5274,2778.64,LinkedIn Ads,23470.2,-88.1609871240978
U9599,CMP0397,14888.84,Email Marketing,1099.4,1254.269601600873
U9911,CMP1610,74138.91,LinkedIn Ads,48196.39,53.826687019504995
U4750,CMP6211,58433.36,Email Marketing,31023.72,88.35059109610324
U4750,CMP6211,7064.25,Email Marketing,31023.72,-77.22951986415556
U8557,CMP2424,61958.5,Instagram Ads,87519.94,-29.20641856015898
U8557,CMP2424,61958.5,Email Marketing,28492.96,117.45196006311735
U8557,CMP2424,61958.5,YouTube Ads,96475.7,-35.778128585747496
U8310,CMP8216,4027.88,YouTube Ads,3391.05,18.779728992494945
U5595,CMP0046,39054.88,Email Marketing,9623.51,305.8278112663674
U5595,CMP0046,33769.68,Email Marketing,9623.51,250.90814058488013
U2446,CMP2457,74307.06,LinkedIn Ads,21685.25,242.6617631800417
U0687,CMP0803,47157.51,Instagram Ads,23450.49,101.09392170483432
U0687,CMP0803,47157.51,YouTube Ads,4843.51,873.6226414315238
U9147,CMP6664,59149.35,Facebook Ads,22553.65,162.2606540404768
U2006,CMP8616,39996.75,Facebook Ads,648.37,6068.815645387664
U2908,CMP9107,66123.7,YouTube Ads,927.24,7031.238945688278
U6549,CMP8449,50720.24,Facebook Ads,18640.3,172.09991255505543
U9363,CMP6555,54993.46,YouTube Ads,74275.54,-25.960201703010167
U6034,CMP4876,47578.46,Facebook Ads,3112.91,1428.4238863314392
U6034,CMP4876,8478.9,Facebook Ads,3112.91,172.37857824350849
U6388,CMP4127,28494.63,Google Ads,6484.09,339.45457265398846
U5570,CMP0694,22567.11,Facebook Ads,29120.49,-22.50436033184881
U4585,CMP0382,72027.9,Email Marketing,9211.47,681.9370849603808
U9111,CMP8278,14000.25,Google Ads,13410.17,4.40024250251861
U1009,CMP5433,3537.42,Email Marketing,13216.2,-73.23421255731603
U5818,CMP0943,44343.78,Instagram Ads,2185.13,1929.3428766251893
U5818,CMP0943,44343.78,Instagram Ads,16462.19,169.36744139145523
U1476,CMP2002,34514.73,Instagram Ads,26961.87,28.013116300909413
U1476,CMP2002,34514.73,LinkedIn Ads,61234.89,-43.635515634959084
U9721,CMP2028,15450.76,Facebook Ads,22700.61,-31.936806984481912
U9721,CMP2028,15450.76,YouTube Ads,13133.37,17.645052260006374
U6663,CMP2208,71748.63,LinkedIn Ads,106787.98,-32.81207304417594
U6663,CMP2208,10035.54,LinkedIn Ads,106787.98,-90.6023692928736
U6672,CMP8273,47611.27,LinkedIn Ads,13499.78,252.68182148153522
U6672,CMP8273,39692.2,LinkedIn Ads,13499.78,194.0210877510596
U9603,CMP0175,31565.43,Facebook Ads,35197.07,-10.318017948653111
U9603,CMP0175,31565.43,Facebook Ads,3152.43,901.3047077968425
U5470,CMP2096,37678.36,YouTube Ads,1063.95,3441.3656656797784
U3502,CMP4648,59562.13,YouTube Ads,28208.56,111.14913345452584
U9422,CMP0950,22449.07,Google Ads,10488.86,114.02773990691075
U2283,CMP6505,61259.77,YouTube Ads,49078.0,24.8212437344635
U7394,CMP3533,31806.47,YouTube Ads,21333.73,49.0900559817716
U7394,CMP3533,55505.34,YouTube Ads,21333.73,160.1764435942519
U6673,CMP4181,2328.12,Google Ads,23239.62,-89.98210814118303
U8509,CMP5530,56165.96,Facebook Ads,32895.65,70.73977866374427
U5920,CMP0295,45851.49,Google Ads,3202.84,1331.5885276816823
U1638,CMP0447,67388.9,LinkedIn Ads,7226.94,832.4679601601783
U1783,CMP0853,36781.3,LinkedIn Ads,26018.5,41.365951150143175
U4322,CMP9198,9350.26,Email Marketing,8183.21,14.261518401703002
U4890,CMP9086,50282.68,Google Ads,60013.07,-16.2137847638856
U6133,CMP8661,66995.36,Facebook Ads,2651.38,2426.810943734961
U6133,CMP8661,4714.98,Facebook Ads,2651.38,77.8311671657778
U8314,CMP6072,22695.1,LinkedIn Ads,4519.31,402.1806426202229
U8314,CMP6072,53285.38,LinkedIn Ads,4519.31,1079.0600777552324
U4182,CMP4741,56899.24,Instagram Ads,29028.35,96.01265659260689
U6159,CMP9385,41787.87,Email Marketing,13773.04,203.40338806828413
U6159,CMP9385,41787.87,YouTube Ads,110504.78,-62.18455889419444
U4843,CMP9836,27938.9,Email Marketing,30614.83,-8.740633215993688
U0349,CMP9319,46694.68,LinkedIn Ads,7398.74,531.1166495916873
U0349,CMP9319,46694.68,Facebook Ads,17388.01,168.5452791895105
U4824,CMP3186,42620.7,Facebook Ads,2828.2,1406.990311859133
U2540,CMP0898,34695.72,LinkedIn Ads,8445.62,310.81317890220015
U9203,CMP0501,17114.5,Email Marketing,23012.59,-25.629840013662086
U2270,CMP9870,2049.32,Instagram Ads,73753.07,-97.22137668303162
U2335,CMP4665,32985.51,Google Ads,61076.99,-45.99355665693414
U2403,CMP8999,7692.18,Facebook Ads,33034.92,-76.71500339640598
U2403,CMP8999,7692.18,Facebook Ads,77480.17,-90.07206618157909
U3550,CMP6266,60799.11,YouTube Ads,27641.67,119.95454688519183
U4128,CMP2388,40954.0,Facebook Ads,32741.1,25.084374074175887
U0483,CMP9628,17362.3,Instagram Ads,30638.68,-43.33208871922681
U1026,CMP8420,73489.05,LinkedIn Ads,59729.91,23.035594729675633
U1026,CMP8420,73489.05,Facebook Ads,10698.66,586.8995743392163
U5487,CMP8256,32324.42,Google Ads,17219.44,87.72050659022594
U5487,CMP8256,32324.42,Facebook Ads,3066.23,954.2072838632457
U5487,CMP8256,28607.97,Google Ads,17219.44,66.13763281500445
U5487,CMP8256,28607.97,Facebook Ads,3066.23,833.0014382482723
U0891,CMP4576,69645.62,Google Ads,34477.6,102.00251757662946
U0891,CMP4576,13906.3,Google Ads,34477.6,-59.66569598811983
U2354,CMP8550,17122.92,Facebook Ads,80289.27,-78.67346408804066
U6402,CMP4426,38632.05,YouTube Ads,70096.91,-44.887656246188314
U6402,CMP4426,38632.05,Google Ads,37494.36,3.0342963581722753
U6402,CMP4426,70762.62,YouTube Ads,70096.91,0.949699494599679
U6402,CMP4426,70762.62,Google Ads,37494.36,88.72870479720149
U2248,CMP2290,60051.03,Facebook Ads,17508.22,242.98763666437816
U2248,CMP2290,60051.03,Email Marketing,48761.4,23.15280119110607
U2638,CMP8063,45433.52,Email Marketing,145801.84,-68.8388569033148
U1101,CMP4318,63610.47,Google Ads,62116.94,2.404384375663062
U1101,CMP4318,34449.58,Google Ads,62116.94,-44.540764564384524
U1782,CMP2174,6626.96,Instagram Ads,8778.54,-24.509542589086575
U0008,CMP3358,56462.58,Facebook Ads,6646.32,749.5314700465823
U9396,CMP8410,14886.26,Email Marketing,12117.06,22.853728544712997
U0806,CMP1218,4298.08,Email Marketing,19528.06,-77.9902355891983
U7065,CMP6482,18310.68,Instagram Ads,7850.61,133.23894576345023
U7590,CMP4099,13396.12,Google Ads,46243.45,-71.03131362387536
U8786,CMP1232,15108.87,Google Ads,7629.71,98.02679263038831
U9937,CMP6880,32382.02,Facebook Ads,38230.24,-15.297366691917178
U8905,CMP3796,2914.9,YouTube Ads,9017.49,-67.67504039372375
U9644,CMP9379,32580.18,LinkedIn Ads,4727.89,589.1061340259608
U3866,CMP1950,60714.72,LinkedIn Ads,20646.99,194.06087763882286
U2801,CMP0254,26685.81,Instagram Ads,1746.29,1428.1430919263125
U8833,CMP2609,36622.0,Google Ads,27424.46,33.53772508191593
U8833,CMP2609,36622.0,Google Ads,8411.15,335.3982511309393
U8833,CMP2609,20419.47,Google Ads,27424.46,-25.542854809173992
U8833,CMP2609,20419.47,Google Ads,8411.15,142.7666846982874
U8833,CMP2609,2657.7,Google Ads,27424.46,-90.30901611189427
U8833,CMP2609,2657.7,Google Ads,8411.15,-68.40265599828798
U1192,CMP2464,42914.13,Email Marketing,15565.51,175.70012161503217
U4400,CMP9735,41387.8,Google Ads,57920.56,-28.54385385776656
U4400,CMP9735,45965.37,Google Ads,57920.56,-20.640667148245797
U5422,CMP8958,9806.9,Google Ads,10306.35,-4.846041518093221
U5422,CMP8958,54925.53,Google Ads,10306.35,432.92901948798556
U2130,CMP8885,63575.56,LinkedIn Ads,14389.89,341.80712986687183
U2130,CMP8885,63575.56,LinkedIn Ads,47313.14,34.371889077748804
U2130,CMP8885,63575.56,Instagram Ads,632.05,9958.628273079661
U2130,CMP8885,49019.5,LinkedIn Ads,14389.89,240.65236078941535
U2130,CMP8885,49019.5,LinkedIn Ads,47313.14,3.6065245299720132
U2130,CMP8885,49019.5,Instagram Ads,632.05,7655.636421169212
U5682,CMP8392,2294.91,YouTube Ads,15638.61,-85.32535819999349
U5682,CMP8392,38434.47,YouTube Ads,15638.61,145.76653551690336
U3855,CMP0587,29744.34,Email Marketing,29882.32,-0.4617446034979866
U4504,CMP8836,5463.46,Email Marketing,2958.4,84.67617631151974
U2457,CMP7560,59930.58,LinkedIn Ads,49020.34,22.25655717606203
U2457,CMP7560,33157.5,LinkedIn Ads,49020.34,-32.35971027536732
U0626,CMP2522,51356.04,Facebook Ads,53877.45,-4.679898547537043
U0850,CMP6531,2969.91,Email Marketing,42718.11,-93.04765590050683
U9326,CMP5905,10018.29,LinkedIn Ads,42577.71,-76.47057580128194
U4116,CMP8877,15560.4,Facebook Ads,98640.56,-84.2251503843855
U4116,CMP8877,34955.93,Facebook Ads,98640.56,-64.56231594792243
U2181,CMP3214,43521.94,Facebook Ads,14138.16,207.8331268000928
U1690,CMP6413,20109.09,LinkedIn Ads,23411.32,-14.10527044182045
U1690,CMP6413,20109.09,Facebook Ads,44158.1,-54.46115208761246
U2915,CMP5372,72670.63,Facebook Ads,52901.19,37.370501495334985
U9961,CMP6614,17348.86,Google Ads,14411.24,20.384227866581924
U9961,CMP6614,17348.86,YouTube Ads,18498.28,-6.213658783411206
U9961,CMP6614,27746.6,Google Ads,14411.24,92.5344383966959
U9961,CMP6614,27746.6,YouTube Ads,18498.28,49.99556715543283
U0421,CMP8266,2542.73,Google Ads,54872.35,-95.36609968408497
U0421,CMP8266,20266.56,Google Ads,54872.35,-63.0659886081059
U0421,CMP8266,4745.79,Google Ads,54872.35,-91.35121787202479
U4708,CMP9154,15166.35,Instagram Ads,2935.0,416.74105621805796
U7885,CMP1966,4231.58,Email Marketing,85683.98,-95.0614105460554
U5968,CMP5466,7299.39,YouTube Ads,18875.98,-61.329742879575
U5968,CMP5466,42669.4,YouTube Ads,18875.98,126.0513096538564
U2843,CMP7434,16674.22,Google Ads,85152.6,-80.41842527415487
U2843,CMP7434,16674.22,Google Ads,16519.95,0.9338405987911611
U7330,CMP7797,72015.17,YouTube Ads,10363.42,594.8977268121913
U7330,CMP7797,72015.17,Email Marketing,5647.46,1175.1780446430785
U0577,CMP2453,29182.72,Email Marketing,13705.63,112.92505342694939
U9914,CMP2000,50257.41,YouTube Ads,17313.33,190.2815922760093
U9914,CMP2000,50257.41,Email Marketing,46765.82,7.466115209783563
U9914,CMP2000,20922.39,YouTube Ads,17313.33,20.8455565740386
U9914,CMP2000,20922.39,Email Marketing,46765.82,-55.261363961970524
U6590,CMP3851,25318.82,YouTube Ads,80776.77,-68.65581527956614
U8298,CMP7015,33583.46,LinkedIn Ads,6731.07,398.93196772578506
U4582,CMP2746,55166.92,Facebook Ads,49081.93,12.397617616096184
U4990,CMP5960,61072.04,Instagram Ads,5222.47,1069.4091110145198
U4990,CMP5960,61072.04,Instagram Ads,26759.17,128.228454021556
U0703,CMP5445,48208.0,Google Ads,34072.36,41.48711741716746
U0703,CMP5445,48208.0,Google Ads,23924.86,101.49752182457912
U5341,CMP3803,1163.55,Google Ads,8069.13,-85.58022983890456
U9103,CMP7873,21830.28,Google Ads,23379.46,-6.626243719914833
U8039,CMP8517,52009.27,Instagram Ads,60178.01,-13.574293998754703
U8039,CMP8517,52009.27,YouTube Ads,58527.83,-11.137539184350427
U6772,CMP3639,10382.94,LinkedIn Ads,85924.63,-87.91622378821997
U6772,CMP3639,10382.94,Instagram Ads,3743.9,177.3295226902428
U3427,CMP8443,60549.82,Email Marketing,51987.05,16.470967288969074
U2070,CMP8903,65990.81,Google Ads,13064.61,405.1112126577065
U1473,CMP0117,20232.48,Email Marketing,2854.04,608.906672646494
U2705,CMP3342,53182.88,Email Marketing,32818.63,62.05088390344143
U4266,CMP7472,20473.05,Facebook Ads,16166.77,26.636613250513236
U1479,CMP6209,34427.82,Google Ads,16577.45,107.678623672519
U1479,CMP6209,34427.82,Facebook Ads,2597.85,1225.2427969282292
U2977,CMP9074,35556.36,Facebook Ads,16160.96,120.01391006474864
U9249,CMP7491,71784.3,Email Marketing,8836.12,712.3961648325283
U3508,CMP0480,22826.02,Instagram Ads,3943.19,478.87192856545084
U3508,CMP0480,55160.77,Instagram Ads,3943.19,1298.8869417907833
U9063,CMP5357,67330.46,Email Marketing,9142.07,636.4903134629249
U3330,CMP5959,20558.28,Email Marketing,41392.36,-50.33315326789774
U3586,CMP8014,19099.8,Email Marketing,117590.67,-83.75738483333754
U1909,CMP9356,61996.53,YouTube Ads,33110.91,87.23897953876832
U1909,CMP9356,61996.53,Instagram Ads,24953.8,148.44524681611617
U1145,CMP9540,19051.83,LinkedIn Ads,1211.85,1472.127738581508
U8034,CMP9764,43783.71,Google Ads,2530.66,1630.1300846419513
U8034,CMP9764,43783.71,LinkedIn Ads,62228.48,-29.640399379833802
U1615,CMP8503,54893.32,Facebook Ads,1061.94,5069.154566171346
U4347,CMP0890,60954.34,YouTube Ads,2397.68,2442.221647592673
U5724,CMP7629,55693.6,YouTube Ads,73870.61,-24.606551915572382
U8766,CMP6099,38815.23,Email Marketing,17062.63,127.48679423980947
U8766,CMP6099,74240.76,Email Marketing,17062.63,335.1073662149386
U8766,CMP6099,62960.7,Email Marketing,17062.63,268.9976281499393
U6355,CMP0663,43270.44,YouTube Ads,55157.13,-21.550595544039357
U6355,CMP0663,43270.44,Facebook Ads,3766.05,1048.96084757239
U3442,CMP9402,58586.66,Instagram Ads,3632.85,1512.6914130778866
U0394,CMP9457,36239.18,Facebook Ads,150893.56,-75.98361387987666
U9447,CMP8379,16373.47,Facebook Ads,11429.04,43.26198875846089
U0794,CMP8190,12020.22,Google Ads,36010.93,-66.62063434629431
U2288,CMP2579,58024.74,Google Ads,73467.42,-21.01976631274108
U2961,CMP1463,54334.05,Google Ads,7952.81,583.205684531631
U3244,CMP2229,16646.13,Email Marketing,69263.52,-75.9669592304867
U0220,CMP9370,49059.02,Facebook Ads,26595.43,84.4640977792049
U2886,CMP4940,2436.18,YouTube Ads,5651.96,-56.89672255288431
U9445,CMP6469,11897.01,LinkedIn Ads,26555.21,-55.1989609571907
U9445,CMP6469,11897.01,Email Marketing,22379.14,-46.83884188579185
U5734,CMP6154,55851.82,Facebook Ads,2072.91,2594.36782108244
U9560,CMP0021,7964.73,Facebook Ads,121187.35,-93.42775462950547
U9007,CMP1944,29512.12,Facebook Ads,8241.51,258.0911750395255
U0421,CMP2136,2542.73,Facebook Ads,3453.72,-26.377065888375427
U0421,CMP2136,20266.56,Facebook Ads,3453.72,486.8037941697648
U0421,CMP2136,4745.79,Facebook Ads,3453.72,37.41096556756194
U4554,CMP5929,46742.3,YouTube Ads,13163.25,255.0969555390956
